,Date,BTC-USD,ETH-USD,LTC-USD,XRP-USD,DOGE-USD,MATIC-USD,LINK-USD,ADA-USD,BNB-USD,TRX-USD,DOT-USD,SOL-USD,ETH-BTC,LTC-BTC,XRP-BTC,DOGE-BTC,MATIC-BTC,LINK-BTC,ADA-BTC,BNB-BTC,TRX-BTC,DOT-BTC,SOL-BTC
2660,2021-12-29,47623.871094,3797.436279,145.936813,0.853077,0.174095,2.493963,20.397627,1.401962,534.850037,0.077248,27.865063,177.389038,0.07973808495123422,0.003064362674591276,1.7912802558956128e-05,3.6556247109012048e-06,5.2367918497793165e-05,0.0004283067825322129,2.9438220115135268e-05,0.011230713184661385,1.622043698369834e-06,0.000585107055766213,0.0037247925026898695
2661,2021-12-30,46490.605469,3632.219727,145.585709,0.817919,0.168137,2.476642,19.748915,1.332747,514.570251,0.076526,26.827425,170.764786,0.0781280366292921,0.0031315081301119376,1.75932103217152e-05,3.616580130626907e-06,5.3271880953484856e-05,0.00042479367177028065,2.8667017487838e-05,0.011068263056782861,1.6460529870067543e-06,0.0005770504541587131,0.003673103077004798
2662,2021-12-31,47169.371094,3713.430176,148.209534,0.839681,0.171317,2.557003,19.962461,1.36047,519.123047,0.077908,27.56929,172.703842,0.07872545446068821,0.003142071445147006,1.7801403337065235e-05,3.6319542963292065e-06,5.4208969521861055e-05,0.0004232081229198167,2.8842233179001477e-05,0.011005511308715183,1.651665014671141e-06,0.0005844744027869145,0.0036613556211261026
2663,2022-01-01,46311.746094,3683.047119,146.536865,0.831281,0.17051,2.527818,19.593613,1.31013,511.91037,0.075399,26.721346,170.310837,0.07952727827459659,0.0031641403609047867,1.794967951138638e-05,3.6817873300201632e-06,5.458265371530649e-05,0.00042308085210672903,2.828936739592585e-05,0.011053575241170219,1.6280750858963714e-06,0.0005769885235111429,0.0036774868443594467
2664,2022-01-02,47680.925781,3769.29834,150.685303,0.849442,0.173027,2.574261,20.666178,1.377017,527.291626,0.07661,28.582886,178.53241,0.07905254099537636,0.0031602847581463154,1.781513227955166e-05,3.6288515200967045e-06,5.398932503583639e-05,0.000433426525628307,2.887982935408349e-05,0.011058753943282627,1.6067221587070719e-06,0.0005994616407257296,0.0037443150919511297
2665,2022-01-03,47343.542969,3829.535645,151.263397,0.859107,0.174406,2.549156,21.832073,1.377599,531.388855,0.077778,29.724901,176.386307,0.08088823532931481,0.0031950164164740585,1.814623380769228e-05,3.6838392114886506e-06,5.384379453116041e-05,0.0004611415122500525,2.909792790332645e-05,0.011224104105346472,1.64284282760435e-06,0.000627855439958592,0.003725667661068283
2666,2022-01-04,46458.851563,3761.361572,148.467773,0.832851,0.170151,2.434234,23.593025,1.321508,512.13031,0.077081,30.109388,170.286118,0.08096113970659495,0.0031956832337681003,1.7926637701550197e-05,3.6624021962589555e-06,5.2395483704522585e-05,0.0005078262635917065,2.8444697954016018e-05,0.011023309719688864,1.6591240938333396e-06,0.0006480872209931945,0.0036653105333239984
2667,2022-01-05,45899.359375,3794.269043,146.811295,0.824714,0.168835,2.367199,23.525679,1.311944,507.597809,0.076204,28.790211,167.940338,0.08266496732559243,0.0031985478010824633,1.796787604946828e-05,3.6783737790458e-06,5.1573682775392765e-05,0.0005125491797781763,2.858305688498512e-05,0.01105893014438178,1.6602410368608766e-06,0.0006272464668794737,0.003658881960158077
2668,2022-01-06,43565.511719,3549.708984,136.077316,0.7743,0.159436,2.194927,25.436605,1.235209,475.079071,0.071373,26.797825,155.105927,0.0814797954605887,0.003123510103076634,1.7773233217006116e-05,3.6596838579188775e-06,5.0382215504718556e-05,0.0005838702220248791,2.835290924544092e-05,0.010904934941755916,1.638291326872501e-06,0.0006151155797927378,0.0035602916362016345
2669,2022-01-07,43153.570313,3417.837891,136.491867,0.78127,0.160205,2.250183,25.37332,1.279917,473.000061,0.071106,26.750895,150.413406,0.07920174081101182,0.003162933356614572,1.8104411624190518e-05,3.7124390598044743e-06,5.2143611378596246e-05,0.0005879773056079278,2.9659585306998932e-05,0.010960855789434157,1.647743152750894e-06,0.0006198999249881603,0.0034855379267353004
2670,2022-01-08,41561.464844,3193.502441,131.494843,0.763106,0.155031,2.053821,25.962074,1.211468,447.856812,0.068148,24.925631,136.400162,0.07683806268587351,0.003163864495478272,1.8360902409583027e-05,3.7301620763826606e-06,4.941647287238238e-05,0.0006246669624722816,2.9148828236618153e-05,0.010775770625049435,1.6396919660024484e-06,0.0005997293669402121,0.0032818901478081884
2671,2022-01-09,41734.726563,3091.696289,130.137344,0.747733,0.151959,1.995515,25.47578,1.187693,430.253113,0.065727,24.028667,142.543121,0.07407970636474588,0.003118202866467886,1.7916326799728076e-05,3.6410685420596372e-06,4.781425839672633e-05,0.0006104216344042278,2.8458147394523765e-05,0.010309235220470852,1.574875539217511e-06,0.0005757475603375022,0.0034154559700978583
2672,2022-01-10,41910.230469,3157.570557,131.303879,0.754428,0.151073,2.115431,27.56212,1.173786,438.785645,0.066267,24.62653,140.833633,0.0753412835401986,0.0031329791683470305,1.800104632108937e-05,3.6046807261474046e-06,5.04752891197946e-05,0.0006576465863242399,2.8007147344804545e-05,0.010469654785710597,1.581165249115395e-06,0.0005876018748743378,0.0033603640787461496
2673,2022-01-11,41819.507813,3082.990967,126.82605,0.739356,0.143351,2.071873,27.890471,1.127857,424.891205,0.063551,23.77891,135.940903,0.07372135943794209,0.0030327006852188467,1.767969157614438e-05,3.42785000342443e-06,4.9543218185746756e-05,0.000666924898416188,2.6969638309549757e-05,0.0101601196958114,1.519649640167323e-06,0.0005686080789455895,0.003250657650201743
2674,2022-01-12,42742.179688,3238.449951,131.554688,0.770608,0.153458,2.357821,26.688265,1.185551,463.562744,0.064936,25.548052,140.203751,0.07576707539576427,0.003077865681167739,1.8029216236165668e-05,3.590317600089165e-06,5.5163798786376955e-05,0.0006244011230782603,2.773726114704551e-05,0.010845556950623806,1.5192486783314651e-06,0.0005977245939839772,0.003280219961252062
2675,2022-01-13,43946.742188,3372.10498,141.736862,0.799455,0.161562,2.392827,26.778233,1.304656,487.042572,0.068066,27.317213,151.690598,0.07673162587512072,0.0032251961110942684,1.8191450837925764e-05,3.67631346389348e-06,5.444833634683802e-05,0.0006093337450463395,2.968720626477397e-05,0.011082563752199834,1.5488292558483654e-06,0.0006215981353780344,0.003451691534973901
2676,2022-01-14,42598.871094,3248.648682,136.646927,0.768358,0.172053,2.263815,24.874754,1.23337,475.127197,0.066272,25.831518,146.025909,0.07626137966969665,0.003207759348797545,1.803705075433847e-05,4.038909848581257e-06,5.3142605469628414e-05,0.0005839298873697988,2.8953114679457285e-05,0.011153516156603527,1.5557219780252423e-06,0.0006063897313851196,0.0034279290800400476
2677,2022-01-15,43101.898438,3309.844238,144.720245,0.774309,0.183644,2.337607,25.774881,1.291089,489.917999,0.06767,27.71645,146.180023,0.07679114744240446,0.0033576304117595448,1.7964614739970357e-05,4.260693998529161e-06,5.423443246618325e-05,0.0005979987409852938,2.995434184545651e-05,0.01136650627360935,1.5700004513105153e-06,0.0006430447614707454,0.003391498479127849
2678,2022-01-16,43172.039063,3330.387207,147.932266,0.781308,0.185093,2.352909,25.250362,1.295933,494.924103,0.068537,27.72418,147.786606,0.07714222629466355,0.0034265758396105806,1.809754686036151e-05,4.287335136751311e-06,5.450076139712679e-05,0.0005848776788873165,3.0017877962837794e-05,0.011463996460249846,1.5875321501489768e-06,0.000642179072420988,0.00342320189658724
2679,2022-01-17,43118.121094,3350.947266,146.534836,0.778999,0.177187,2.33025,25.553204,1.40821,498.506165,0.069881,27.671783,147.876785,0.0777155214786549,0.0033984513304869102,1.8066626750774624e-05,4.109339542270919e-06,5.4043403118608065e-05,0.0005926325951052583,3.2659354449374555e-05,0.011561407416460187,1.6206875027707114e-06,0.0006417669021262293,0.003429573952854301
2680,2022-01-18,42250.074219,3212.287598,151.6539,0.762769,0.171086,2.221839,23.839619,1.59648,475.73642,0.070801,25.731302,139.93277,0.07603034213263993,0.0035894351146914844,1.8053672427798486e-05,4.049365667695372e-06,5.2587812946393155e-05,0.0005642503460805576,3.778644249770471e-05,0.011260013829420913,1.675760369863695e-06,0.0006090238295588258,0.0033120124067633414
2681,2022-01-19,42374.039063,3163.850342,141.88826,0.752614,0.165485,2.127974,23.003881,1.464946,471.917206,0.068495,25.170046,141.546997,0.07466482808721907,0.0033484714494421055,1.7761205130363997e-05,3.9053392987617636e-06,5.0218814327239727e-05,0.0005428767591826393,3.457178103371213e-05,0.011136941779337408,1.6164378358684292e-06,0.0005939968564851276,0.0033404178626812915
2682,2022-01-20,41744.027344,3095.271729,136.896774,0.739726,0.162346,2.035699,21.653717,1.341654,462.856964,0.069261,24.130487,135.791336,0.07414885256500996,0.0032794337947288786,1.772052307996399e-05,3.889083309143972e-06,4.876623386680963e-05,0.0005187261119191548,3.214002302518231e-05,0.011087980567512921,1.659183466636817e-06,0.0005780584321955306,0.0032529524494841946
2683,2022-01-21,40699.605469,3002.956787,130.392288,0.719609,0.155263,1.961334,20.206177,1.258803,440.067139,0.067756,22.999681,127.333336,0.07378343726912258,0.0032037727761100032,1.7680982203822846e-05,3.814852704610624e-06,4.81904917111274e-05,0.0004964710779663602,3.0929120454467366e-05,0.010812565230765922,1.6647827225649216e-06,0.0005651082052261747,0.0031286135217449963
2684,2022-01-22,36471.589844,2561.145264,114.423241,0.636006,0.142651,1.699591,17.433748,1.123079,383.474548,0.060945,19.657223,111.97654,0.07022302221961783,0.0031373252849525544,1.7438395274798537e-05,3.911290969496021e-06,4.660040890100113e-05,0.00047800899479757817,3.079325592341183e-05,0.010514335943133722,1.6710266884629971e-06,0.0005389735704991166,0.0030702401644391556
2685,2022-01-23,35047.359375,2406.924316,108.462196,0.596193,0.13296,1.531852,15.835529,1.067661,358.326599,0.056706,18.23942,94.307602,0.06867633850089455,0.003094732326035619,1.70110676134213e-05,3.7937237603938597e-06,4.370805753464843e-05,0.000451832300133168,3.046337923996592e-05,0.010224068386036572,1.6179820965470383e-06,0.0005204220895743305,0.002690861841855953
2686,2022-01-24,36275.734375,2535.891113,112.100815,0.62877,0.141881,1.616332,16.574759,1.122782,384.040619,0.057579,18.827082,99.617516,0.06990598968404758,0.0030902424701085046,1.7333074321806893e-05,3.911182018627294e-06,4.455683745203298e-05,0.00045691036406482125,3.095132378005786e-05,0.010586708322152335,1.587259389562668e-06,0.0005189993345241546,0.0027461198985030883
2687,2022-01-25,36654.804688,2440.393555,109.592476,0.612144,0.137784,1.507711,15.58438,1.066519,371.386841,0.055047,18.036751,91.660156,0.06657772632461831,0.0029898529519617996,1.6700239033067414e-05,3.7589615105794725e-06,4.113269768679446e-05,0.00042516609030253524,2.9096294717105823e-05,0.010132009818663258,1.5017676527961753e-06,0.0004920705799287712,0.0025006314119034876
2688,2022-01-26,36950.515625,2455.579102,108.062302,0.617544,0.143014,1.558341,15.523803,1.04362,384.586243,0.055868,18.341249,94.718834,0.06645588188595136,0.0029245140472921346,1.671273024353094e-05,3.87041960256813e-06,4.217372812371952e-05,0.00042012412377533635,2.8243719535375225e-05,0.010408142795706928,1.5119680755469836e-06,0.000496373289784099,0.0025633968132210603
2689,2022-01-27,36841.878906,2467.188477,107.26136,0.621945,0.143756,1.590669,15.267907,1.078735,375.542175,0.056253,18.072672,92.218056,0.06696695581935151,0.0029113976589975605,1.688146800511608e-05,3.901972545069849e-06,4.317556669838972e-05,0.0004144171647422004,2.9280129896532482e-05,0.010193350234882834,1.5268765239559686e-06,0.000490546968196476,0.0025030768988544053
2690,2022-01-28,37128.445313,2421.646973,106.927483,0.608619,0.141244,1.590581,15.176893,1.043234,390.000671,0.056404,18.122742,89.529091,0.0652234951554003,0.002879934295621068,1.6392256526477847e-05,3.8041991472922093e-06,4.283995698152976e-05,0.00040876726380692345,2.8097971547295744e-05,0.010504093767250923,1.5191586807501186e-06,0.00048810936863156454,0.0024113342275781384
2691,2022-01-29,37780.714844,2546.590576,109.431198,0.612491,0.141649,1.678734,16.12401,1.050492,386.065735,0.057592,18.338991,91.354698,0.0674045101188557,0.0028964829927610246,1.62117366632429e-05,3.749240864946086e-06,4.4433621939967124e-05,0.00042677884911859125,2.7804979454136235e-05,0.01021859264955945,1.5243756037386425e-06,0.00048540614108873685,0.002418024602689807
2692,2022-01-30,38151.917969,2598.564941,110.830025,0.617006,0.143057,1.695255,16.209232,1.059748,389.202209,0.060286,18.715378,96.249001,0.0681109909890098,0.0029049660121950867,1.6172345529295348e-05,3.749667319903541e-06,4.4434332275967464e-05,0.0004248602131397605,2.7777056997792054e-05,0.010201379896975107,1.5801564694331973e-06,0.0004905488110769952,0.0025227827622770174
2693,2022-01-31,37920.28125,2603.263428,108.799171,0.603063,0.139469,1.605615,17.770357,1.037615,377.648987,0.058735,18.171585,93.30117,0.06865095252952536,0.0028691551700977956,1.590344217185889e-05,3.6779526786869495e-06,4.234185367493813e-05,0.00046862408226468525,2.7363061818008007e-05,0.009959023893051953,1.5489072882337865e-06,0.0004792049109604112,0.002460455643376854
2694,2022-02-01,38481.765625,2687.898926,109.589439,0.619006,0.141805,1.643913,17.238232,1.052236,375.099182,0.059137,19.415051,99.725945,0.06984863824059528,0.0028478277236012347,1.6085696431710958e-05,3.6849920396551447e-06,4.271927166803433e-05,0.00044795844785253407,2.7343755747953675e-05,0.00974745248581613,1.5367538115657864e-06,0.0005045259926271899,0.002591511677811691
2695,2022-02-02,38743.714844,2791.958984,115.404503,0.62924,0.142626,1.647756,17.02289,1.090309,385.48877,0.059866,19.615648,110.019455,0.07206224274677092,0.0029786638546322043,1.6241085877634847e-05,3.6812680604913032e-06,4.2529633687286386e-05,0.0004393716521129163,2.8141570946154362e-05,0.00994971110932844,1.5451796566500664e-06,0.0005062923903652918,0.002839672329898898
2696,2022-02-03,36944.804688,2682.226074,108.534653,0.601415,0.137213,1.541537,15.812665,1.028688,367.37085,0.058627,18.789368,101.828102,0.07260090009005275,0.00293775143532571,1.6278743522369872e-05,3.7139998751859153e-06,4.1725406671339234e-05,0.0004280078114781886,2.7843914961448614e-05,0.009943775670285933,1.5868807670011198e-06,0.0005085794378580909,0.0027562225016464813
2697,2022-02-04,37149.265625,2681.057617,110.2911,0.60762,0.137523,1.549637,16.176838,1.056243,370.710846,0.059655,18.807337,101.340935,0.07216986855308799,0.002968863533220921,1.6356177969534225e-05,3.7019035958399247e-06,4.171379901941197e-05,0.00043545512213607855,2.8432405923232837e-05,0.009978954893539702,1.6058190921506272e-06,0.0005062640319690035,0.0027279391206000455
2698,2022-02-05,41501.480469,2984.446045,120.923294,0.655831,0.147533,1.691145,17.451298,1.136061,399.148865,0.064411,20.437189,112.205482,0.0719117971521345,0.0029137103696897032,1.5802592885568994e-05,3.554885231388346e-06,4.07490282488409e-05,0.0004204982039866131,2.7373987317117362e-05,0.009617701838327159,1.5520169225797262e-06,0.0004924448180894604,0.002703650104333342
2699,2022-02-06,41441.121094,3014.959717,121.91935,0.667127,0.14714,1.714442,17.803047,1.127235,414.217255,0.064759,21.367344,113.902824,0.0727528512117525,0.002941989665855153,1.6098189006199188e-05,3.550579620330384e-06,4.1370550669012266e-05,0.00042959858541514193,2.72008809183303e-05,0.00999531972266001,1.5626749057562547e-06,0.0005156072865773326,0.002748545912685052
2700,2022-02-07,42406.78125,3057.422119,127.444656,0.683592,0.153803,1.739765,18.042583,1.144356,419.666443,0.066205,21.904425,115.276192,0.0720974813196887,0.0030052895372718246,1.61198746957481e-05,3.626849184645439e-06,4.102563195597402e-05,0.00042546457118812806,2.6985212418120037e-05,0.009896210715120002,1.5611889902632022e-06,0.0005165311856815353,0.0027183433545784614
2701,2022-02-08,43854.652344,3143.008545,137.142395,0.828377,0.165606,2.0202,18.883322,1.19765,433.459106,0.068577,22.371853,117.408913,0.07166875980103425,0.0031272028774562434,1.888914757554417e-05,3.7762470148200245e-06,4.6065808118905195e-05,0.0004305887970990501,2.7309531280866654e-05,0.00988399366616582,1.5637337508019807e-06,0.0005101363664797316,0.0026772282237933044
2702,2022-02-09,44096.703125,3121.182617,133.962173,0.877515,0.158357,1.947171,18.418547,1.177958,408.516907,0.068132,21.677759,113.534035,0.0707804075092065,0.0030379181096659366,1.9899787009303773e-05,3.591130147555674e-06,4.415683853916233e-05,0.0004176853527527745,2.6713062803377096e-05,0.009264114504025067,1.5450588178183673e-06,0.000491595912251093,0.0025746603930495086
2703,2022-02-10,44347.800781,3240.113037,140.173904,0.870876,0.159145,2.042493,18.64422,1.194636,422.514038,0.069824,21.932529,114.021645,0.07306141409357478,0.003160785913425834,1.9637411205588143e-05,3.588565773213782e-06,4.605624098670229e-05,0.0004204091222486905,2.6937885959653266e-05,0.009527282763952039,1.574463643525584e-06,0.0004945573086771101,0.0025710777759435253
2704,2022-02-11,43571.128906,3077.413086,135.09285,0.829941,0.151895,1.8963,17.526592,1.152571,415.187195,0.068659,20.622387,106.229767,0.07062963855352902,0.003100512963330563,1.9047957233114343e-05,3.4861387302517925e-06,4.3521938669320744e-05,0.0004022524189770646,2.6452631110076295e-05,0.009528951978630655,1.575791165478507e-06,0.00047330394042556414,0.002438076994267907
2705,2022-02-12,42412.300781,2927.386475,126.012909,0.76025,0.144856,1.714691,16.18482,1.080511,400.499023,0.064046,18.966,96.401489,0.06902210964964721,0.0029711406049551473,1.792522419204806e-05,3.4154242361898245e-06,4.042909647495834e-05,0.00038160674384471325,2.5476358983195056e-05,0.009442992142020669,1.5100807742241502e-06,0.00044718158767034994,0.002272960608710628
2706,2022-02-13,42236.566406,2916.789551,126.670776,0.822233,0.144379,1.699193,15.951071,1.058008,403.271576,0.063476,18.817881,95.892586,0.06905839653162833,0.0029990784473902105,1.946732582606895e-05,3.418341316198704e-06,4.0230377243890205e-05,0.0003776602209249197,2.5049574101972992e-05,0.009547925182258955,1.5028683768901915e-06,0.00044553529326017347,0.0022703688807994057
2707,2022-02-14,42157.398438,2880.187744,126.134789,0.809873,0.148869,1.668161,15.725198,1.045469,398.643127,0.064431,18.809505,93.193687,0.06831986438242463,0.002991996510067,1.921069681733476e-05,3.531266290516919e-06,3.956982787857105e-05,0.0003730115847429893,2.4799182082773664e-05,0.009456065643763006,1.528343834944116e-06,0.00044617328623023896,0.0022106128568881687
2708,2022-02-15,42586.464844,2933.729004,124.792793,0.802246,0.145996,1.658845,15.938549,1.050218,403.664215,0.064544,18.71332,96.437408,0.06888876582610572,0.002930339333333559,1.8838051078875316e-05,3.4282253888601258e-06,3.8952399690290666e-05,0.0003742632561398338,2.4660840101358286e-05,0.009478697433061815,1.5155989170839475e-06,0.0004394194274765334,0.002264508414898098
2709,2022-02-16,44578.277344,3180.446777,131.760529,0.852377,0.151779,1.863287,17.3221,1.107631,432.491943,0.066853,20.149784,104.925041,0.07134521490046028,0.0029557115449579895,1.9120904861854773e-05,3.4047749047985285e-06,4.179809339920104e-05,0.00038857715084702484,2.4846877582385568e-05,0.009701854104019367,1.4996766134346384e-06,0.0004520090322133557,0.002353725788691167
2710,2022-02-17,43937.070313,3126.858398,128.10466,0.838714,0.14905,1.837905,17.1632,1.084318,427.549927,0.066449,19.789721,101.898232,0.0711667477081382,0.002915639551918342,1.908898326686664e-05,3.3923518099453124e-06,4.1830394855803684e-05,0.0003906314161989493,2.4678887150998195e-05,0.009730961212347778,1.51236756403258e-06,0.0004504105726445002,0.002319185855454058
2711,2022-02-18,40552.132813,2884.340576,116.333084,0.767286,0.138594,1.658498,15.580163,1.020223,402.649841,0.062503,18.126673,93.462982,0.07112672937082493,0.0028687291131258706,1.892097768416332e-05,3.417674740786266e-06,4.0897922869998274e-05,0.0003842008279033203,2.5158306831963773e-05,0.009929190231664475,1.5412999431675542e-06,0.0004469967851897803,0.002304761192980659
2712,2022-02-19,40026.023438,2784.872803,115.193977,0.785865,0.138764,1.595383,15.229277,0.997005,399.521423,0.063147,17.844217,90.05188,0.06957655454616286,0.002877977053564529,1.963385149207487e-05,3.466844519664672e-06,3.985864352653558e-05,0.00038048438720349106,2.4908919606874092e-05,0.009981541724194902,1.5776486039842107e-06,0.00044581538377502214,0.0022498332900716374
2713,2022-02-20,40118.101563,2763.756592,115.707825,0.822538,0.141197,1.631846,15.52175,0.997629,400.003387,0.063548,17.884331,91.444321,0.06889051286885792,0.002884179970936478,2.0502914344247232e-05,3.5195334399926525e-06,4.067605236597272e-05,0.00038690140847331007,2.4867303315271785e-05,0.009970645953220128,1.5840231098723987e-06,0.0004457920565337595,0.002279378072175205
2714,2022-02-21,38423.210938,2627.665527,110.835167,0.77816,0.136838,1.515127,14.649111,0.932452,380.736542,0.062058,16.928036,90.883026,0.06838745286644633,0.002884588879852975,2.0252341774758107e-05,3.561336927848193e-06,3.9432597198730244e-05,0.00038125681436769883,2.4267935376473664e-05,0.009909024589703332,1.615117489793794e-06,0.0004405679688591152,0.0023653157500722567
2715,2022-02-22,37068.769531,2572.898682,103.430824,0.703333,0.128488,1.408425,13.531328,0.85813,356.725464,0.059623,16.190798,83.1064,0.06940879653014453,0.002790241632204773,1.897373473408159e-05,3.466206233054151e-06,3.7994921812070336e-05,0.00036503310390931574,2.3149675882345112e-05,0.009623342466268711,1.608442922556096e-06,0.0004367773250865504,0.0022419519463816972
2716,2022-02-23,38285.28125,2639.447021,107.518753,0.722852,0.131561,1.464253,14.026343,0.888989,374.299286,0.06266,16.570091,86.470795,0.06894156017203086,0.002808357402363343,1.8880676238991977e-05,3.436333643232672e-06,3.82458467638918e-05,0.00036636384903140814,2.3220124574636632e-05,0.009776584467431593,1.6366603027109797e-06,0.0004328057796362669,0.00225859108714266
2717,2022-02-24,37278.566406,2588.16626,105.94165,0.69858,0.127821,1.441229,13.402457,0.868515,366.349182,0.060956,15.998877,84.863579,0.06942773045004846,0.0028418917413881198,1.873945452708083e-05,3.4288067466947214e-06,3.8661062882719486e-05,0.00035952179206770327,2.329797209852502e-05,0.009827340944662399,1.6351487161853176e-06,0.00042917092963706284,0.0022764710980500897
2718,2022-02-25,38333.746094,2598.436279,104.234917,0.696258,0.123843,1.43984,13.268253,0.853572,361.216003,0.061127,16.171318,89.228134,0.06778456435299203,0.0027191424689984797,1.816305660012128e-05,3.230652169926693e-06,3.756063903771105e-05,0.0003461246121749825,2.226685589002743e-05,0.009422924702277858,1.5946002211760776e-06,0.0004218559271599896,0.0023276653886421497
2719,2022-02-26,39213.082031,2764.989502,109.264053,0.768645,0.127568,1.550656,14.338097,0.897996,374.88858,0.059502,17.249647,92.608864,0.070511914871015,0.0027864183925563678,1.9601749217068574e-05,3.253200039189748e-06,3.954435406974961e-05,0.00036564575537992604,2.2900418775807703e-05,0.00956029367198505,1.5174017679345008e-06,0.00043989521115334035,0.002361682867130613
2720,2022-02-27,39098.699219,2780.504395,108.237144,0.750966,0.127639,1.515085,14.688767,0.887788,373.599976,0.059533,18.014654,90.124634,0.07111501023156327,0.002768305497677585,1.9206930537348116e-05,3.26453315710242e-06,3.8750266128131054e-05,0.0003756842885673802,2.2706330843062414e-05,0.009555304484872715,1.5226337752707118e-06,0.00046074816707062684,0.002305054536346415
2721,2022-02-28,37706.0,2621.172119,103.100426,0.721931,0.123118,1.45254,13.653063,0.85787,360.382172,0.058038,17.483282,85.501106,0.06951604834774307,0.0027343241393942607,1.9146316236142788e-05,3.265209780936721e-06,3.852278152018246e-05,0.000362092584734525,2.275155147721848e-05,0.00955768768896197,1.5392245266005411e-06,0.00046367373892749163,0.0022675729592107354
2722,2022-03-01,43194.503906,2919.775879,113.476082,0.78207,0.133174,1.611454,15.117332,0.959886,395.624115,0.061752,18.94235,99.540466,0.06759600446746707,0.0026270953880370286,1.8105775718641035e-05,3.083123730042452e-06,3.730692227665933e-05,0.00034998276708764567,2.2222410566143012e-05,0.00915913088991503,1.4296263277935747e-06,0.00043853611656757065,0.002304470638593749
2723,2022-03-02,44357.617188,2972.471924,112.540298,0.784876,0.133964,1.621319,15.33535,0.962425,408.518524,0.062129,18.880835,98.649071,0.0670115329099359,0.002537113243099212,1.7694277775866e-05,3.0200900880726544e-06,3.655108418309298e-05,0.00034572077970294245,2.1696949949339558e-05,0.009209658901842815,1.4006388065589705e-06,0.00042565034365975383,0.002223948833452835
2724,2022-03-03,43925.195313,2950.156738,110.356354,0.768532,0.132998,1.635497,15.295241,0.938722,409.032745,0.06151,18.598177,100.65377,0.06716320136946274,0.0025123702515977018,1.7496382076929482e-05,3.0278294507807966e-06,3.723368759878826e-05,0.00034821110961510645,2.1370923755965134e-05,0.009312030193271413,1.4003352645718493e-06,0.0004234056756600403,0.002291481444368461
2725,2022-03-04,42458.140625,2834.987305,111.412834,0.752296,0.129631,1.584856,14.898263,0.902793,402.575195,0.059975,18.023418,95.567039,0.0667713485156888,0.0026240629561248008,1.7718533805906625e-05,3.0531483030528964e-06,3.732749424893121e-05,0.0003508929684788805,2.1263130855721498e-05,0.009481696303086753,1.4125677459527232e-06,0.0004244985233617964,0.00225085313660035
2726,2022-03-05,39148.449219,2618.473633,101.408401,0.71279,0.122614,1.47545,13.718466,0.843175,374.44165,0.058205,16.76602,88.290535,0.0668857562748404,0.0025903555063627715,1.8207362340525616e-05,3.1320270009697214e-06,3.768859378684959e-05,0.0003504216967384237,2.1537890180098885e-05,0.009564661116085064,1.4867766453377478e-06,0.0004282677943693083,0.002255275413493257
2727,2022-03-06,39404.199219,2664.943604,104.980621,0.754923,0.125025,1.508317,14.023051,0.865688,384.911804,0.060435,17.314793,89.64859,0.06763095448758699,0.00266419881841883,1.915844034297719e-05,3.1728851868080897e-06,3.8278077714943545e-05,0.000355877070919851,2.1969435165747023e-05,0.00976829403030737,1.5337197861607432e-06,0.00043941491879502824,0.0022751024453447856
2728,2022-03-07,38429.304688,2555.297607,101.595879,0.726011,0.120769,1.436818,13.338631,0.823738,375.071594,0.058917,16.980211,84.552872,0.06649346449918782,0.0026437084882184846,1.889211907148311e-05,3.142627767546144e-06,3.738860256945173e-05,0.00034709529897284725,2.1435152331996833e-05,0.009760041120835594,1.533126880081115e-06,0.00044185579567101226,0.0022002186270729646
2729,2022-03-08,38059.902344,2497.721436,98.861572,0.723231,0.117106,1.416264,12.712454,0.797174,381.254761,0.058678,16.430084,82.112602,0.06562606003096474,0.0025975256348913134,1.900243971892415e-05,3.0768865075257165e-06,3.7211445977955026e-05,0.000334011734583551,2.0945245544637385e-05,0.010017229092026384,1.5417275501562174e-06,0.00043169012499030075,0.002157456980783471
2730,2022-03-09,38742.816406,2577.165283,100.621696,0.721006,0.117047,1.445649,13.080608,0.801485,382.042633,0.060552,16.961296,82.279922,0.06651982282322874,0.0025971704004569213,1.8610056441026826e-05,3.021127807886296e-06,3.731398834949222e-05,0.00033762666768785146,2.0687318949684725e-05,0.009860992783705681,1.5629219973440669e-06,0.00043779202374593626,0.002123746532460596
2731,2022-03-10,41974.070313,2729.116455,106.934196,0.767027,0.121572,1.506553,14.01479,0.849355,393.480377,0.06084,17.864969,88.190399,0.0650191042862658,0.0025476251219525136,1.8273829397060887e-05,2.896359564212845e-06,3.5892468582762105e-05,0.00033389161202361186,2.0235230790494532e-05,0.009374367891077108,1.4494662906484183e-06,0.00042561917075902337,0.002101068548805621
2732,2022-03-11,39439.96875,2608.27124,102.649483,0.737506,0.116893,1.439097,13.196276,0.806302,372.196136,0.059871,16.981028,82.940742,0.06613269033079545,0.0026026765804676253,1.869945700704948e-05,2.963820806779924e-06,3.648828956032071e-05,0.00033459144158170764,2.0443778875965765e-05,0.009437029181216073,1.5180285861661591e-06,0.0004305537894220567,0.0021029616561245375
